transaction_id,customer_id,product_id,order_date,order_year,order_month,product_name,category,subcategory,brand,original_price_inr,discount_percent,final_amount_inr,delivery_charges,delivery_days,customer_city,customer_state,age_group,is_prime_member,payment_method,return_status,customer_rating,is_festival_sale,festival_name
cc8225bc-21e3-4a21-a8af-ebff6c403019,CUST3223,PROD1323,2021-07-19,2021,2021-07,Books Academic Model 633,Books,Academic,BrandI,1803.82,13.69,1656.88,40,3,Mysuru,Karnataka,25-34,False,Card,Cancelled,4.57,False,
9998b816-7d2f-4a9f-938a-5ff4d424f82f,CUST1125,PROD856,2015-08-28,2015,2015-08,Electronics Audio Model 543,Electronics,Audio,BrandH,1665.18,3.17,1612.39,0,4,Vadodara,Gujarat,25-34,False,Card,No Return,4.35,False,
0583db2f-74fe-4857-a31a-ba7b64ed107e,CUST2836,PROD1406,2017-01-24,2017,2017-01,Books Children Model 259,Books,Children,BrandG,381.57,3.75,367.26,0,0,Mysuru,Karnataka,25-34,True,Card,No Return,4.58,True,Diwali
f862c3e2-eca3-4ae9-9222-b258e9729c3e,CUST2204,PROD1859,2015-12-06,2015,2015-12,Sports Indoor Games Model 213,Sports,Indoor Games,BrandD,912.79,1.29,901.02,0,0,Vadodara,Gujarat,25-34,False,Card,No Return,5.0,True,Eid
4288d234-5279-4000-809c-af3c732321eb,CUST4186,PROD1754,2019-12-29,2019,2019-12,Electronics Mobiles Model 103,Electronics,Mobiles,BrandG,510.13,6.74,475.75,0,3,Thiruvananthapuram,Kerala,18-24,True,Wallet,No Return,3.83,False,
fd5fe033-39b8-4211-847e-22df1beaa1b8,CUST1576,PROD115,2021-01-05,2021,2021-01,Home & Kitchen Furniture Model 296,Home & Kitchen,Furniture,BrandI,1187.63,49.48,599.99,40,3,Kolkata,West Bengal,25-34,False,UPI,No Return,3.65,False,
1c492109-eb2e-40ec-85a8-1fc08bba145a,CUST1716,PROD1238,2017-01-11,2017,2017-01,Electronics Mobiles Model 648,Electronics,Mobiles,BrandE,2712.09,38.93,1756.27,0,3,Chennai,Tamil Nadu,25-34,False,Card,No Return,4.15,True,Dussehra
b3a86441-1f99-4824-a9e9-fd6bbab4d002,CUST1159,PROD1587,2016-01-13,2016,2016-01,Books Academic Model 563,Books,Academic,BrandJ,1835.88,1.46,1884.08,100,5,Ahmedabad,Gujarat,25-34,False,NetBanking,Returned,4.37,False,
cb306e11-da48-43c5-920a-0963c324c576,CUST4383,PROD1846,2015-05-02,2015,2015-05,Grocery Snacks Model 298,Grocery,Snacks,BrandF,792.82,3.36,841.18,30,4,Nagpur,Maharashtra,45-54,True,Card,No Return,2.92,False,
c828312a-a8c8-40e1-9a1d-e7bcace173e2,CUST4242,PROD2003,2015-02-01,2015,2015-02,Home & Kitchen Kitchen Appliances Model 754,Home & Kitchen,Kitchen Appliances,BrandF,3837.5,24.5,2972.31,50,4,Patna,Bihar,55+,False,Card,No Return,4.84,False,
95b33f7a-6c30-4c0a-8642-ed6cbb8ba68e,CUST1070,PROD1843,2021-01-22,2021,2021-01,Electronics Audio Model 204,Electronics,Audio,BrandJ,6198.96,2.97,6014.85,0,8,Coimbatore,Tamil Nadu,25-34,True,UPI,No Return,4.05,False,
4682d15d-a55a-47ab-8be4-f497b6732a5f,CUST4116,PROD1956,2020-09-22,2020,2020-09,Electronics Audio Model 394,Electronics,Audio,BrandH,5867.82,5.14,5566.21,0,0,Nagpur,Maharashtra,25-34,False,UPI,No Return,2.69,False,
748b7733-e141-474f-a312-1b223986c7c1,CUST3761,PROD1237,2020-09-19,2020,2020-09,Grocery Beverages Model 123,Grocery,Beverages,BrandG,1733.83,30.17,1210.73,0,10,Mysuru,Karnataka,25-34,False,Card,Returned,3.88,False,
bde6c078-e5ff-497b-83b6-6eb9575da64c,CUST2903,PROD1243,2017-07-20,2017,2017-07,Beauty Skincare Model 783,Beauty,Skincare,BrandC,665.99,11.08,592.2,0,2,Thiruvananthapuram,Kerala,35-44,False,UPI,No Return,4.64,False,
5950e8f1-532b-4488-87e0-42512086968b,CUST2648,PROD1321,2023-01-30,2023,2023-01,Home & Kitchen Home Decor Model 933,Home & Kitchen,Home Decor,BrandF,1306.78,18.32,1067.38,0,4,Mysuru,Karnataka,45-54,False,Card,No Return,4.72,False,
530be69a-445f-466d-9a98-a808493cc01d,CUST4111,PROD669,2021-02-09,2021,2021-02,Electronics Mobiles Model 954,Electronics,Mobiles,BrandG,3401.21,33.0,2278.81,60,8,Bhopal,Madhya Pradesh,25-34,True,UPI,No Return,4.23,False,
560f6f1c-f0db-4db4-804a-755e949912d3,CUST3225,PROD978,2023-12-25,2023,2023-12,Electronics Mobiles Model 845,Electronics,Mobiles,BrandA,1063.24,12.1,934.59,0,10,Bhopal,Madhya Pradesh,25-34,True,COD,No Return,5.0,False,
8fbdae09-f4eb-4693-87cd-4db9c0a9fb89,CUST2634,PROD751,2015-12-06,2015,2015-12,Electronics Cameras Model 195,Electronics,Cameras,BrandD,2175.61,8.73,1985.68,0,4,Patna,Bihar,18-24,False,Card,No Return,5.0,False,
d8f36622-ce1d-41ac-bc1f-2db7ecc782d9,CUST3097,PROD674,2015-03-25,2015,2015-03,Electronics Cameras Model 730,Electronics,Cameras,BrandJ,2359.19,4.77,2346.66,0,3,Thiruvananthapuram,Kerala,45-54,False,UPI,No Return,4.08,False,
0f7e6e24-10e6-45d9-93ca-70ef503ab2e7,CUST1738,PROD761,2025-03-13,2025,2025-03,Toys Action Figures Model 644,Toys,Action Figures,BrandE,4360.05,5.38,4225.48,100,1,Ahmedabad,Gujarat,35-44,False,UPI,No Return,4.22,True,Diwali
3381ab19-f0ab-433a-859f-8ff87cf05ed8,CUST1327,PROD1030,2018-01-26,2018,2018-01,Books Academic Model 213,Books,Academic,BrandF,754.84,11.92,664.86,0,2,Vadodara,Gujarat,35-44,True,UPI,No Return,4.78,False,
3fb13f0d-5794-4f82-a801-5a0412cb8b08,CUST4801,PROD158,2021-07-23,2021,2021-07,Fashion Accessories Model 676,Fashion,Accessories,BrandG,2484.2,15.19,2106.85,0,6,Jaipur,Rajasthan,18-24,False,UPI,No Return,4.1,False,
4617b290-e477-4692-8768-6c0e6c97276e,CUST3541,PROD1727,2016-08-14,2016,2016-08,Fashion Footwear Model 467,Fashion,Footwear,BrandC,2004.42,13.58,1732.22,40,6,Bengaluru,Karnataka,25-34,False,COD,No Return,4.25,False,
ddd75681-34bc-4b6a-95a3-c6cdb795a835,CUST1082,PROD1967,2018-02-18,2018,2018-02,Toys Educational Model 501,Toys,Educational,BrandC,803.28,4.32,768.58,30,1,Thiruvananthapuram,Kerala,35-44,False,UPI,No Return,3.25,False,
697ecb58-b3de-41ae-9cc1-3ebe9b3616a1,CUST4396,PROD368,2016-07-22,2016,2016-07,Electronics Mobiles Model 517,Electronics,Mobiles,BrandH,5174.27,10.6,4625.8,0,3,Hyderabad,Telangana,45-54,False,UPI,No Return,4.7,False,
119856de-9c59-42b1-a1fe-0ba52acb8823,CUST1859,PROD1072,2021-10-10,2021,2021-10,Grocery Staples Model 505,Grocery,Staples,BrandD,3142.39,5.02,2984.64,100,6,Mysuru,Karnataka,35-44,False,UPI,No Return,3.59,False,
823f41bc-8e46-42f8-a14d-50d0a3b3a29c,CUST2237,PROD1188,2015-07-04,2015,2015-07,Toys Puzzles Model 107,Toys,Puzzles,BrandC,1070.73,4.77,1019.66,0,2,Bhopal,Madhya Pradesh,18-24,False,UPI,No Return,3.95,False,
212ddf02-61dd-401e-a935-0f5f84380adb,CUST3535,PROD562,2019-03-11,2019,2019-03,Home & Kitchen Bath Model 186,Home & Kitchen,Bath,BrandJ,1344.61,19.81,1078.24,0,5,Delhi,Delhi,35-44,True,Card,No Return,4.2,False,
aae9ebd1-037c-4572-804b-1278bfe74273,CUST1754,PROD1823,2016-08-21,2016,2016-08,Fashion Footwear Model 816,Fashion,Footwear,BrandH,2377.76,13.88,2047.73,0,4,Mysuru,Karnataka,25-34,False,UPI,No Return,3.72,False,
be59183b-1aef-4fd0-bba3-43ca60b68e19,CUST4680,PROD392,2024-02-08,2024,2024-02,Electronics Audio Model 912,Electronics,Audio,BrandF,7792.66,4.92,7409.26,30,3,Pune,Maharashtra,18-24,True,Wallet,No Return,4.28,False,
3da93cff-d9c2-4ed6-b3bb-92c328910127,CUST4202,PROD1194,2025-04-10,2025,2025-04,Books Academic Model 439,Books,Academic,BrandG,1965.82,4.11,1885.02,0,9,Lucknow,Uttar Pradesh,45-54,True,COD,No Return,5.0,False,
e35a314d-aab9-453e-92e5-02dd61161ce5,CUST2444,PROD501,2023-06-28,2023,2023-06,Books Fiction Model 182,Books,Fiction,BrandH,1170.03,8.56,1069.88,50,5,Bhopal,Madhya Pradesh,55+,False,UPI,No Return,4.49,False,
45d2d944-e6cf-4854-8066-feb53732de7e,CUST4671,PROD1655,2022-04-08,2022,2022-04,Fashion Women Clothing Model 127,Fashion,Women Clothing,BrandJ,1679.98,10.71,1500.05,0,7,Bengaluru,Karnataka,35-44,False,Card,No Return,3.97,False,
4672fc85-a0bd-4c4d-bc2c-ab86d1fd03f9,CUST3954,PROD1379,2023-12-10,2023,2023-12,Electronics Laptops Model 351,Electronics,Laptops,BrandB,2389.48,14.63,2039.9,50,5,Vadodara,Gujarat,25-34,False,COD,No Return,2.71,False,
f9109691-c487-43ce-9798-dada91e56520,CUST3591,PROD975,2020-05-11,2020,2020-05,Electronics Laptops Model 238,Electronics,Laptops,BrandC,604.42,17.91,571.17,0,4,Surat,Gujarat,18-24,True,UPI,No Return,3.62,False,
1fb84106-1e77-406f-b9a9-3f930440fa11,CUST3116,PROD1575,2022-02-17,2022,2022-02,Fashion Footwear Model 524,Fashion,Footwear,BrandD,3169.8,4.01,3042.69,100,7,Bengaluru,Karnataka,18-24,False,Card,No Return,3.25,True,Prime Day
cd546a49-0c7c-4519-bbed-ff2d7c0367c9,CUST4400,PROD789,2020-02-01,2020,2020-02,Books Non-Fiction Model 683,Books,Non-Fiction,BrandI,6528.44,1.59,6499.64,0,9,Chennai,Tamil Nadu,45-54,False,UPI,No Return,2.81,False,
8b8ecb63-c8c9-4937-b79e-c123a31d33bf,CUST3698,PROD1382,2021-09-21,2021,2021-09,Home & Kitchen Bath Model 489,Home & Kitchen,Bath,BrandJ,421.42,5.9,396.56,0,5,Surat,Gujarat,35-44,False,UPI,No Return,2.96,False,
9255696a-c6a7-4b03-ae87-86f9f1ea9f0e,CUST3797,PROD1117,2023-12-27,2023,2023-12,Fashion Men Clothing Model 449,Fashion,Men Clothing,BrandD,2052.99,9.35,1861.04,30,7,Chennai,Tamil Nadu,18-24,True,UPI,No Return,5.0,False,
3419de84-3666-4507-a1d4-ef6191862f89,CUST2446,PROD435,2024-01-06,2024,2024-01,Books Children Model 399,Books,Children,BrandC,482.17,2.07,547.19,0,1,Ahmedabad,Gujarat,45-54,True,COD,No Return,4.07,False,
39ea684d-af5a-45e9-9298-d7d14d2ccd65,CUST4862,PROD807,2018-07-18,2018,2018-07,Electronics Laptops Model 600,Electronics,Laptops,BrandF,85.51,3.31,82.68,30,0,Coimbatore,Tamil Nadu,45-54,False,Card,No Return,4.57,False,
c56aafd7-b38c-4879-8b7c-2182a7d76d0c,CUST2202,PROD1305,2020-09-25,2020,2020-09,Fashion Women Clothing Model 385,Fashion,Women Clothing,BrandJ,1048.81,12.1,1021.9,0,0,Mysuru,Karnataka,45-54,True,Card,No Return,2.8,True,New Year
cb3793eb-7e57-4d46-aa0f-7d6e5d948eb0,CUST1530,PROD2087,2021-06-27,2021,2021-06,Home & Kitchen Home Decor Model 492,Home & Kitchen,Home Decor,BrandI,1655.12,17.54,1364.81,40,1,Kolkata,West Bengal,18-24,False,COD,No Return,4.88,False,
38f8fa29-009a-4119-8f09-edf5fc518eb1,CUST2711,PROD1556,2024-10-27,2024,2024-10,Home & Kitchen Furniture Model 857,Home & Kitchen,Furniture,BrandF,2812.87,1.17,2854.96,60,5,Thiruvananthapuram,Kerala,25-34,False,UPI,No Return,3.56,False,
00a91dc8-f298-4f70-8b3a-469c107725bf,CUST1536,PROD1278,2015-10-26,2015,2015-10,Electronics Cameras Model 989,Electronics,Cameras,BrandF,2589.18,0.45,2627.53,40,4,Hyderabad,Telangana,18-24,True,COD,No Return,4.08,False,
3c34d414-f570-4a46-9de6-961d768e3b7e,CUST4829,PROD1850,2022-09-25,2022,2022-09,Books Fiction Model 393,Books,Fiction,BrandF,3853.9,11.2,3472.26,40,0,Indore,Madhya Pradesh,25-34,False,Card,No Return,3.17,False,
5ad8e415-c355-48ea-928b-8c53fb14ae0e,CUST1212,PROD1039,2022-05-08,2022,2022-05,Electronics Laptops Model 765,Electronics,Laptops,BrandJ,2396.74,14.11,2058.56,0,1,Bengaluru,Karnataka,25-34,False,COD,Returned,3.62,False,
876d63db-80aa-4205-8bde-8876b5cc22aa,CUST1995,PROD495,2023-09-07,2023,2023-09,Home & Kitchen Furniture Model 810,Home & Kitchen,Furniture,BrandA,190.69,1.64,187.56,60,4,Jaipur,Rajasthan,25-34,False,Card,No Return,4.43,False,
a5699212-7b61-401c-b0cc-8cbeeae13ded,CUST2619,PROD503,2015-02-18,2015,2015-02,Fashion Women Clothing Model 787,Fashion,Women Clothing,BrandC,1999.6,2.54,1948.81,50,6,Visakhapatnam,Andhra Pradesh,25-34,True,UPI,No Return,4.16,False,
1c443236-051a-4415-be24-9e773819a226,CUST1110,PROD1782,2016-09-12,2016,2016-09,Grocery Staples Model 837,Grocery,Staples,BrandI,1264.81,18.36,1107.59,0,2,Jaipur,Rajasthan,18-24,False,COD,No Return,5.0,False,
77b6142a-7840-476c-b5cf-dd14df5b63a0,CUST1870,PROD966,2023-06-11,2023,2023-06,Grocery Personal Care Model 123,Grocery,Personal Care,BrandI,4318.91,11.2,3835.19,0,5,Patna,Bihar,35-44,False,NetBanking,No Return,4.41,False,
04475d8c-d37a-4070-9c88-117741d4ef10,CUST4489,PROD787,2015-02-05,2015,2015-02,Beauty Haircare Model 721,Beauty,Haircare,BrandE,1199.14,4.29,1147.7,60,3,Thiruvananthapuram,Kerala,18-24,False,Card,No Return,3.94,False,
88c907f3-e47f-4e7b-8504-7e25acfc3dc2,CUST1212,PROD332,2024-05-08,2024,2024-05,Grocery Beverages Model 367,Grocery,Beverages,BrandJ,3073.43,0.8,3048.84,0,3,Bengaluru,Karnataka,45-54,False,Card,No Return,3.77,False,
e87ed2bf-6b9d-4228-884e-8cf393c27bda,CUST1003,PROD258,2024-10-22,2024,2024-10,Electronics Audio Model 398,Electronics,Audio,BrandG,2320.03,5.68,2188.25,0,6,Mysuru,Karnataka,35-44,False,NetBanking,No Return,3.38,True,Diwali
13310a6e-e11e-4fd9-8da9-453da5fd7452,CUST4897,PROD1172,2017-06-06,2017,2017-06,Books Fiction Model 392,Books,Fiction,BrandE,3247.64,6.72,3104.4,50,4,Delhi,Delhi,25-34,True,UPI,No Return,3.71,False,
b33619d8-b4cf-42ef-8d04-f38006102f8d,CUST1310,PROD1507,2018-10-24,2018,2018-10,Electronics Audio Model 295,Electronics,Audio,BrandI,95.9,2.51,93.49,60,5,Kolkata,West Bengal,25-34,False,Card,No Return,4.67,False,
f13a6e5a-5673-48e4-95df-5645032ac3b8,CUST1807,PROD186,2015-07-24,2015,2015-07,Beauty Skincare Model 205,Beauty,Skincare,BrandG,2350.07,10.29,2108.25,0,3,Coimbatore,Tamil Nadu,25-34,False,Card,No Return,4.87,False,
3af73d4b-5ba5-423e-9d38-6f3a61566c89,CUST1373,PROD2070,2015-05-28,2015,2015-05,Grocery Staples Model 258,Grocery,Staples,BrandH,157.13,12.09,238.13,30,2,Kolkata,West Bengal,25-34,False,NetBanking,No Return,4.38,False,
c3eeb726-2da2-48db-b867-e7a3b4aa9ac4,CUST1421,PROD992,2022-11-14,2022,2022-11,Electronics Audio Model 628,Electronics,Audio,BrandG,5459.03,11.65,4873.05,0,6,Visakhapatnam,Andhra Pradesh,55+,True,Card,No Return,2.95,False,
24593e9b-bedc-4ab1-81de-4e7f4d3cc3fc,CUST2459,PROD1286,2019-12-02,2019,2019-12,Books Non-Fiction Model 779,Books,Non-Fiction,BrandD,2056.42,14.37,1760.91,0,6,Bengaluru,Karnataka,25-34,True,UPI,No Return,4.36,False,
437b3b1a-f507-495a-b87d-712a4d510272,CUST1849,PROD867,2021-01-05,2021,2021-01,Electronics Audio Model 759,Electronics,Audio,BrandI,2840.74,6.28,2662.34,0,2,Mysuru,Karnataka,25-34,False,UPI,No Return,4.04,False,
00d63bd3-d2cb-4cd8-b50e-ca93b8a8182f,CUST2013,PROD1284,2017-09-07,2017,2017-09,Beauty Makeup Model 389,Beauty,Makeup,BrandC,3596.27,7.2,3337.34,0,2,Chennai,Tamil Nadu,18-24,False,NetBanking,No Return,4.08,True,Dussehra
287d59d4-69a8-4f53-87e4-eb4606dea7ee,CUST4335,PROD648,2021-01-18,2021,2021-01,Grocery Personal Care Model 661,Grocery,Personal Care,BrandH,3142.5,31.07,2166.13,60,4,Pune,Maharashtra,18-24,False,UPI,No Return,4.13,False,
4cc635e9-8479-4d17-ac6b-175171c927a6,CUST1645,PROD1945,2017-04-17,2017,2017-04,Toys Board Games Model 590,Toys,Board Games,BrandG,3245.31,17.68,2721.54,0,3,Patna,Bihar,35-44,True,UPI,No Return,4.2,False,
2033abc8-2356-4a78-82d9-d79c69a654dc,CUST1250,PROD437,2022-12-18,2022,2022-12,Fashion Footwear Model 407,Fashion,Footwear,BrandG,2859.19,1.89,2805.15,0,2,Ahmedabad,Gujarat,18-24,False,COD,Returned,3.8,True,Eid
dbe0f11e-af29-4238-b283-d1b34471140b,CUST2932,PROD356,2025-05-12,2025,2025-05,Grocery Staples Model 754,Grocery,Staples,BrandH,1374.07,8.42,1333.37,50,0,Ahmedabad,Gujarat,25-34,False,UPI,No Return,5.0,False,
96c1058d-1776-4cd3-8b55-56954e56e4d9,CUST4767,PROD1629,2020-02-11,2020,2020-02,Sports Fitness Model 223,Sports,Fitness,BrandI,2113.86,4.39,2121.06,0,6,Coimbatore,Tamil Nadu,18-24,False,NetBanking,Returned,4.57,False,
1653b09b-e0e9-42d8-bd3c-b059663a55bc,CUST3468,PROD225,2023-10-01,2023,2023-10,Electronics Mobiles Model 249,Electronics,Mobiles,BrandB,345.63,2.55,336.82,0,2,Chennai,Tamil Nadu,35-44,True,UPI,No Return,4.92,False,
b11dc9c5-2ae6-4dd6-a80d-22b5caad6c7f,CUST3776,PROD2074,2024-12-18,2024,2024-12,Electronics Cameras Model 969,Electronics,Cameras,BrandH,3316.76,5.59,3131.35,40,3,Kolkata,West Bengal,35-44,False,COD,No Return,3.27,False,
8c6e0dff-1c02-4f06-9da9-54980c1a8c7e,CUST3374,PROD1293,2022-08-08,2022,2022-08,Beauty Skincare Model 485,Beauty,Skincare,BrandF,731.35,2.29,714.6,60,5,Bhopal,Madhya Pradesh,25-34,True,COD,No Return,4.38,True,Eid
8ca4af11-31d6-4138-b700-ff705b2ca65c,CUST3790,PROD873,2023-02-11,2023,2023-02,Home & Kitchen Furniture Model 299,Home & Kitchen,Furniture,BrandE,4024.55,12.88,3506.19,60,4,Mumbai,Maharashtra,18-24,False,UPI,Returned,4.42,False,
04819659-5476-41cc-a605-8af602d8bfb3,CUST1566,PROD1481,2025-08-06,2025,2025-08,Fashion Footwear Model 300,Fashion,Footwear,BrandH,1228.97,31.85,837.54,50,2,Hyderabad,Telangana,18-24,True,UPI,No Return,3.88,False,
b2375a5c-9dba-4983-bf4c-76509c8598b6,CUST1054,PROD1039,2022-11-21,2022,2022-11,Electronics Audio Model 589,Electronics,Audio,BrandD,4996.02,7.74,4609.33,0,2,Kolkata,West Bengal,25-34,False,Card,No Return,5.0,False,
9d183339-68ab-4878-8800-ed42bbc2c688,CUST4052,PROD1537,2015-06-02,2015,2015-06,Electronics Mobiles Model 506,Electronics,Mobiles,BrandC,2976.7,6.13,2794.23,0,4,Mumbai,Maharashtra,25-34,True,UPI,No Return,4.87,False,
14663556-1eb1-47ad-a8bd-67725bba350d,CUST4459,PROD1059,2017-12-07,2017,2017-12,Grocery Personal Care Model 984,Grocery,Personal Care,BrandI,813.45,40.51,558.92,30,6,Pune,Maharashtra,25-34,True,Card,No Return,5.0,False,
9c0277de-6caf-4d72-8b31-b45cadbbdc41,CUST3458,PROD482,2016-01-01,2016,2016-01,Electronics Cameras Model 583,Electronics,Cameras,BrandJ,1688.72,11.92,1537.42,0,8,Jaipur,Rajasthan,25-34,False,NetBanking,Returned,4.57,False,
29b4c13f-d6a7-407b-a5ec-2d258d386621,CUST4494,PROD680,2019-05-06,2019,2019-05,Books Non-Fiction Model 931,Books,Non-Fiction,BrandC,1972.39,0.22,1968.05,0,5,Pune,Maharashtra,18-24,False,Card,No Return,5.0,False,
5103a334-243b-4902-9b3b-a8852cd3e9fb,CUST2494,PROD399,2019-09-30,2019,2019-09,Books Non-Fiction Model 417,Books,Non-Fiction,BrandG,1932.14,2.98,1924.56,0,4,Jaipur,Rajasthan,45-54,False,UPI,No Return,3.86,False,
7466ac1c-5170-44b9-991d-67cc5ec16392,CUST1010,PROD180,2018-04-03,2018,2018-04,Toys Board Games Model 121,Toys,Board Games,BrandI,4688.63,27.85,3382.85,0,5,Delhi,Delhi,18-24,False,Card,No Return,3.9,False,
7b17d90d-07b1-4152-8890-9d396400c4af,CUST3291,PROD1668,2015-04-09,2015,2015-04,Fashion Women Clothing Model 943,Fashion,Women Clothing,BrandC,366.02,6.06,343.84,0,3,Kolkata,West Bengal,25-34,False,NetBanking,No Return,4.58,False,
6872311e-84e5-4b35-b5db-82bc4c17c7d8,CUST1960,PROD755,2017-03-22,2017,2017-03,Grocery Beverages Model 490,Grocery,Beverages,BrandJ,1041.05,2.32,1016.9,30,7,Pune,Maharashtra,35-44,True,UPI,No Return,3.57,False,
af8293f5-ae29-4f98-bf6c-6cdd2e096726,CUST4361,PROD1318,2020-11-25,2020,2020-11,Beauty Skincare Model 666,Beauty,Skincare,BrandH,2515.31,0.11,2562.54,0,5,Mumbai,Maharashtra,35-44,True,COD,Returned,4.34,False,
046e12d1-5e30-4928-b2c1-15595b1306e6,CUST4884,PROD572,2022-03-21,2022,2022-03,Fashion Footwear Model 166,Fashion,Footwear,BrandF,1073.31,10.38,961.9,0,4,Thiruvananthapuram,Kerala,35-44,False,UPI,No Return,4.81,True,Dussehra
b6dc00a5-17e5-4a4b-82c9-957ffa266d22,CUST1903,PROD1397,2022-12-02,2022,2022-12,Home & Kitchen Bath Model 190,Home & Kitchen,Bath,BrandD,341.06,1.3,336.63,60,1,Vadodara,Gujarat,18-24,False,UPI,No Return,4.37,False,
46a10ec2-23a6-4e70-98ea-a3b50cf995fb,CUST3762,PROD1400,2016-07-15,2016,2016-07,Fashion Men Clothing Model 457,Fashion,Men Clothing,BrandJ,657.08,0.6,653.14,0,6,Nagpur,Maharashtra,45-54,False,COD,No Return,5.0,False,
2b33b3f9-975c-44c6-88ad-8dc6a96520d8,CUST3940,PROD551,2025-03-21,2025,2025-03,Electronics Mobiles Model 137,Electronics,Mobiles,BrandF,2139.91,10.03,1925.28,60,1,Pune,Maharashtra,35-44,False,UPI,No Return,3.6,False,
f0a7901e-12d5-448c-99cf-824825fc5300,CUST3476,PROD1017,2017-04-10,2017,2017-04,Beauty Haircare Model 242,Beauty,Haircare,BrandB,1580.94,22.76,1221.12,0,7,Kolkata,West Bengal,35-44,True,Card,No Return,3.58,False,
7f7065e6-7398-4821-addf-597731178785,CUST4536,PROD829,2023-03-24,2023,2023-03,Beauty Skincare Model 515,Beauty,Skincare,BrandH,4897.47,3.89,4706.96,0,1,Kolkata,West Bengal,25-34,True,COD,No Return,4.37,False,
4338f741-c0de-4f3b-81f9-554dfb450bb9,CUST4924,PROD543,2024-02-02,2024,2024-02,Fashion Women Clothing Model 542,Fashion,Women Clothing,BrandI,620.68,5.11,663.96,0,13,Mysuru,Karnataka,18-24,False,Card,No Return,4.03,False,
adfd4c9e-05d5-4119-a588-7be36bf69cea,CUST4786,PROD922,2020-02-27,2020,2020-02,Electronics Laptops Model 288,Electronics,Laptops,BrandG,3224.63,4.66,3074.36,0,0,Nagpur,Maharashtra,25-34,False,UPI,No Return,4.06,False,
6edca3d1-fcac-4bd1-9208-caa5d94dd724,CUST2626,PROD275,2022-03-21,2022,2022-03,Grocery Snacks Model 273,Grocery,Snacks,BrandC,971.41,14.7,928.61,0,1,Thiruvananthapuram,Kerala,35-44,False,Wallet,No Return,4.75,False,
898247aa-1747-436d-81ee-36f32ad5f80a,CUST1990,PROD1755,2021-07-18,2021,2021-07,Fashion Men Clothing Model 238,Fashion,Men Clothing,BrandF,1985.38,8.8,1810.67,0,0,Surat,Gujarat,25-34,True,UPI,No Return,4.57,False,
a3526eb7-8b9e-4e6c-af82-9ac23387bcce,CUST1102,PROD1224,2018-04-28,2018,2018-04,Grocery Snacks Model 859,Grocery,Snacks,BrandI,4447.51,36.26,2834.84,0,3,Mumbai,Maharashtra,45-54,False,Wallet,No Return,4.22,False,
63d7aeb2-ee2a-4e55-91ab-f30e42f03905,CUST4653,PROD2039,2016-03-23,2016,2016-03,Toys Puzzles Model 594,Toys,Puzzles,BrandI,380.39,0.41,453.83,0,3,Indore,Madhya Pradesh,18-24,False,Card,Returned,3.75,False,
e45e16ba-d64b-4626-836a-e2aa08823357,CUST2437,PROD1741,2019-06-12,2019,2019-06,Electronics Cameras Model 182,Electronics,Cameras,BrandB,677.96,13.71,585.01,50,0,Lucknow,Uttar Pradesh,25-34,True,COD,No Return,4.9,True,Eid
c2bb7af1-42d6-4ba0-942a-c0a12b6f4f60,CUST2072,PROD652,2017-01-22,2017,2017-01,Beauty Makeup Model 635,Beauty,Makeup,BrandH,1836.37,13.93,1630.56,0,4,Surat,Gujarat,25-34,False,UPI,No Return,4.14,True,Prime Day
e95cbb0f-4631-4184-b62d-3eb8ed585320,CUST1803,PROD136,2021-08-12,2021,2021-08,Electronics Laptops Model 448,Electronics,Laptops,BrandA,2713.32,23.72,2169.72,0,6,Visakhapatnam,Andhra Pradesh,25-34,False,Card,No Return,3.87,False,
ac2b2b21-6775-45c0-8225-a89104ead08c,CUST2644,PROD1454,2015-04-05,2015,2015-04,Beauty Haircare Model 252,Beauty,Haircare,BrandC,2239.17,1.67,2301.78,0,2,Pune,Maharashtra,25-34,True,UPI,No Return,3.55,False,
2d0018cc-582d-4701-85b9-73f2bc1d2e0b,CUST1171,PROD127,2024-12-09,2024,2024-12,Toys Educational Model 754,Toys,Educational,BrandD,3385.6,6.33,3171.29,0,11,Chennai,Tamil Nadu,35-44,False,COD,No Return,4.53,False,
edf99c96-7d60-4a44-a522-04b97573aaa8,CUST3874,PROD1748,2017-11-29,2017,2017-11,Home & Kitchen Home Decor Model 344,Home & Kitchen,Home Decor,BrandH,5036.32,5.8,4744.21,30,3,Lucknow,Uttar Pradesh,55+,False,UPI,No Return,5.0,False,
c3e1c460-ce65-4f15-a61b-bbf393eb3af2,CUST3629,PROD1661,2024-01-18,2024,2024-01,Fashion Accessories Model 779,Fashion,Accessories,BrandJ,4297.02,10.36,3851.85,0,4,Bhopal,Madhya Pradesh,35-44,False,UPI,No Return,4.64,False,
cabbb7d9-a811-483d-a350-c572e751c1dc,CUST4231,PROD526,2020-07-12,2020,2020-07,Fashion Footwear Model 359,Fashion,Footwear,BrandF,838.91,4.09,804.6,0,0,Coimbatore,Tamil Nadu,35-44,True,NetBanking,No Return,4.99,False,
f1851e49-5023-4018-b18c-b7149317da13,CUST4369,PROD957,2022-06-07,2022,2022-06,Fashion Women Clothing Model 782,Fashion,Women Clothing,BrandE,2275.06,8.33,2185.55,0,4,Lucknow,Uttar Pradesh,25-34,False,NetBanking,Returned,4.35,False,
